Max,Min
368.4516263874735,2.8322730192333867
259.2322125445698,2.1594916768648167
210.01197906685115,2.198306743583712
254.2727859960798,1.843319820305872
310.4622905666202,2.2736367286869665
116734.83606915885,5.266751028483811
28.887326489900342,2.6207687657198817
21.498683829241145,0.6171808655483573
35.28648648648649,6.1195219123505975
27574159.78713417,610.2280512727878
995.7779762320672,0.9548983982706404
0.985069738049544,0.249249744196122
0.5357925218677377,0.0077326755682366
0.1745034028760946,0.0022754581023165
0.1342398286847806,0.0013563598594255
0.140883110648842,0.0007507552214502
0.1431395068054809,0.0006046931756619
0.078729149366176,0.0003302031575472
0.0603951425767698,1.9441185945598544e-05
0.0696620461095303,7.663989329604062e-06
0.0426549515346339,1.571547123452798e-06
-3.977205277372839,-644.7650585289579
-2.4862919745423024,-491.24224667919896
-0.3946421369466156,-392.44896601312337
4.802249424141338,-283.23617239653817
14.117882287687811,-161.49575312517612
131.4237231488988,-26.32270866952392
344.2906182925966,0.6770424274713984
483.6157532948995,2.4555272012605416
796.6429718996523,4.087276343320714
0.015980183118688,1.843608009482353e-05
0.0299246611442041,0.0
0.0464630477046839,0.0
0.0677391642505429,0.0002058395127196
0.1020744247850674,0.0001449038436136
0.101588206513212,6.687869705244203e-05
0.070336998591391,2.229289901748065e-05
0.0422550050432464,0.0
0.0236456369656272,0.0
0.0112826157273783,1.1146449508740336e-05
