EEG.O1,EEG.O2,MarkerValueInt
4155.512695,4166.538574,5.0
4170.128418,4173.461426,5.0
4178.717773,4176.538574,5.0
4159.230957,4157.436035,5.0
4150.128418,4148.333496,5.0
4162.307617,4158.717773,5.0
4167.692383,4163.333496,5.0
4167.05127,4168.717773,5.0
4172.179688,4180.256348,5.0
4170.128418,4173.077148,5.0
4164.743652,4161.538574,5.0
4169.487305,4170.256348,5.0
4169.615234,4170.641113,5.0
4168.717773,4170.0,5.0
4166.282227,4172.94873,5.0
4163.846191,4163.846191,5.0
4169.358887,4164.102539,5.0
4176.538574,4183.461426,5.0
4170.384766,4183.589844,5.0
4159.230957,4168.717773,5.0
4160.769043,4166.538574,5.0
4167.179688,4172.436035,5.0
4168.974121,4173.717773,5.0
4164.615234,4170.769043,5.0
4160.641113,4163.077148,5.0
4155.0,4150.897461,5.0
4154.230957,4149.487305,5.0
4167.05127,4158.974121,5.0
4170.512695,4166.666504,5.0
4156.794922,4161.153809,5.0
4144.487305,4146.538574,5.0
4157.179688,4153.846191,5.0
4172.94873,4177.94873,5.0
4169.102539,4178.461426,5.0
4164.230957,4165.769043,5.0
4167.563965,4163.717773,5.0
4170.512695,4170.128418,5.0
4167.436035,4170.128418,5.0
4162.820313,4161.025879,5.0
4158.589844,4155.0,5.0
4165.0,4170.256348,5.0
4172.05127,4178.333496,5.0
4161.922852,4165.384766,5.0
4155.128418,4164.871582,5.0
4165.897461,4177.563965,5.0
4171.922852,4174.743652,5.0
4164.102539,4163.205078,5.0
4163.077148,4171.153809,5.0
4167.563965,4180.897461,5.0
4164.358887,4174.102539,5.0
4160.384766,4163.333496,5.0
4161.922852,4167.307617,5.0
4165.128418,4175.0,5.0
4171.410156,4180.384766,5.0
4171.025879,4176.538574,5.0
4161.922852,4167.820313,5.0
4167.94873,4174.743652,5.0
4170.384766,4172.307617,5.0
4156.666504,4156.153809,5.0
4158.205078,4155.641113,5.0
4173.974121,4166.410156,5.0
4166.282227,4163.205078,5.0
4157.179688,4163.333496,5.0
4164.743652,4166.025879,5.0
4159.358887,4155.897461,5.0
4163.205078,4166.794922,5.0
4175.769043,4187.05127,5.0
4161.025879,4176.538574,5.0
4148.846191,4164.358887,5.0
4165.641113,4173.205078,5.0
4171.538574,4175.256348,5.0
4162.05127,4166.153809,5.0
4166.025879,4170.128418,5.0
4172.436035,4180.0,5.0
4170.512695,4173.974121,5.0
4162.436035,4163.205078,5.0
4152.94873,4160.897461,5.0
4157.692383,4168.461426,5.0
4167.563965,4172.563965,5.0
4171.410156,4180.256348,5.0
4174.615234,4188.077148,5.0
4176.025879,4186.922852,5.0
4166.025879,4175.256348,5.0
4160.384766,4166.153809,5.0
4180.512695,4179.102539,5.0
4182.179688,4183.589844,5.0
4155.384766,4164.102539,5.0
4151.922852,4160.769043,5.0
4172.563965,4177.820313,5.0
4172.563965,4180.384766,5.0
4157.05127,4171.538574,5.0
4156.153809,4168.846191,5.0
4155.769043,4162.820313,5.0
4156.282227,4156.666504,5.0
4159.230957,4155.512695,5.0
4156.282227,4153.205078,5.0
4151.794922,4153.333496,5.0
4156.282227,4157.436035,5.0
4171.282227,4170.128418,5.0
4167.307617,4167.179688,5.0
4155.128418,4155.384766,5.0
4151.025879,4151.794922,5.0
4158.846191,4158.589844,5.0
4176.025879,4172.94873,5.0
4172.05127,4174.230957,5.0
4152.563965,4160.128418,5.0
4157.179688,4156.153809,5.0
4178.589844,4172.179688,5.0
4164.743652,4168.333496,5.0
4150.512695,4154.871582,5.0
4173.461426,4163.333496,5.0
4174.871582,4169.230957,5.0
4160.897461,4166.282227,5.0
4161.282227,4162.05127,5.0
4161.025879,4160.0,5.0
4160.256348,4165.256348,5.0
4167.179688,4170.0,5.0
4162.820313,4166.794922,5.0
4157.05127,4169.871582,5.0
4166.794922,4179.358887,5.0
4163.461426,4172.563965,5.0
4150.128418,4158.846191,5.0
4153.461426,4159.487305,5.0
4166.922852,4167.94873,5.0
4167.05127,4168.589844,5.0
4155.384766,4158.589844,5.0
4154.615234,4157.94873,5.0
4161.666504,4162.563965,5.0
4164.230957,4161.410156,5.0
4166.794922,4158.717773,5.0
4167.307617,4161.666504,5.0
4166.025879,4162.05127,5.0
4168.717773,4158.205078,5.0
4161.410156,4155.641113,5.0
4155.128418,4161.922852,5.0
4163.974121,4172.179688,5.0
4167.820313,4174.743652,5.0
4174.615234,4186.410156,5.0
4179.615234,4191.794922,5.0
4162.563965,4175.384766,5.0
4147.820313,4159.871582,5.0
4162.692383,4169.615234,5.0
4174.358887,4181.538574,5.0
4160.897461,4178.205078,5.0
4152.05127,4168.077148,5.0
4157.05127,4164.743652,5.0
4161.282227,4170.128418,5.0
4158.333496,4168.846191,5.0
4157.875488,4167.289551,5.0
4157.41748,4165.732422,5.0
4156.959473,4164.175781,5.0
4156.501953,4162.619141,5.0
4156.043945,4161.0625,5.0
4155.585938,4159.505371,5.0
4155.128418,4157.94873,5.0
4165.769043,4169.871582,5.0
4174.102539,4178.589844,5.0
4166.282227,4171.153809,5.0
4157.05127,4164.615234,5.0
4163.846191,4176.666504,5.0
4162.94873,4175.897461,5.0
4152.436035,4158.589844,5.0
4171.666504,4176.794922,5.0
4189.743652,4197.436035,5.0
4164.487305,4170.897461,5.0
4155.384766,4156.794922,5.0
4172.05127,4174.102539,5.0
4160.641113,4166.153809,5.0
4153.846191,4159.615234,5.0
