valorAbsMedio,valorAbsPromWI,valorAbsPromWII,LogDet,valorAbsMediana,Varianza,valorMediaDiferenciaAbs,frecMedia,Frecuencia_en_PSDMAX,VarianzaFrecCentral,PSD_max,FHist1,FHist2,FHist3,FHist4,FHist5,FHist6,FHist7,FHist8,FHist9,FHist10,Etiqueta,Decil 1,Decil 2,Decil 3,Decil 4,Decil 5,Decil 6,Decil 7,Decil 8,Decil 9,AH0,AH1,AH2,AH3,AH4,AH5,AH6,AH7,AH8,AH9
4162.356451885908,3127.118399486577,3124.501488337783,4162.316995211491,4156.666504,328.8855056763226,3.8232071968680175,2.104076311357413,10.308724832214764,33187.51767522946,9.95019246095232,0.9136667250119284,0.0368622657868608,0.0204334106603995,0.0104765629088632,0.0077386705197967,0.007297266870493,0.0031786938269778,0.0002186924070807,6.982374818188327e-05,5.788825941824864e-05,1,4156.153809,4162.692383,4167.307617,4168.974121,4170.769043,4173.589844,4179.166748,4191.2822270000015,4200.384765999999,0.007739727540414142,0.015181773252350818,0.00759088662617495,0.00253029554205847,0.00550711382683314,0.013395682281486016,0.009525818511278945,0.002232613713580868,0.0019349318851035356,0.0007442045711936675
4163.012280527559,3119.1691488298065,3121.662563826077,4163.003665951458,4162.469041876404,71.71488521897363,4.171868365761969,9.257115918034454,10.642696629213484,5124.203535281468,7.547247954979468,0.5975416977097684,0.1406026724235713,0.0847457564213618,0.0558152246334074,0.0527599798820096,0.0397901494319354,0.0171572377664803,0.0054854479347463,0.0032629719878545,0.0028388618088644,1,4149.102539,4158.179491999999,4163.333496,4167.94873,4171.025879,4175.9488282,4181.2822270000015,4185.999999999999,4192.05127,0.0038104696994736265,0.008764080308789342,0.011050362128473518,0.02133863031705231,0.03505632123516277,0.03200794547557846,0.03238899244552583,0.01562292576784187,0.007239892428999891,0.0022862818196841763
4175.027833032246,3126.0828632301977,3128.759799538588,4174.98487196367,4175.6411130000015,359.1210704706632,4.121031064310105,3.1520024554743657,10.355056179775282,34258.06517576931,17.552136965438038,0.8542333573748152,0.0850115631508604,0.0225948296175405,0.0149389752813632,0.0085254212281149,0.0070843103111736,0.0034576235676006,0.0015669206418253,0.0016794535517483,0.00090754527496,1,4164.5384766,4169.102539,4171.2822270000015,4174.641113199999,4181.666504,4184.615234000001,4186.3845702,4189.743652,4197.05127,0.005254649481352943,0.00750664211621849,0.003753321058109815,0.03940987111014707,0.03152789688811766,0.027774575830008415,0.03077723267649581,0.009383302645274538,0.008257306327840339,0.0033779889522983207
4164.101325425072,3125.834989488282,3123.8372814882423,4164.092225929766,4163.077147999999,75.80771999176893,3.868812324358339,8.647333810819553,9.534988713318285,5284.695508234946,19.9349106781758,0.5523259259305996,0.2547679508908478,0.0525356305255923,0.0469991589976784,0.046812591415975,0.0272458132679965,0.0137650342856203,0.0033037511797802,0.0016531725118166,0.0005909709940938,1,4163.845947,4169.743652,4174.935791,4179.102539,4181.691385466367,4184.487305,4188.3974610000005,4194.102539,4199.294921999999,0.002914796195068524,0.009993586954522342,0.010409986410959016,0.02540036684274,0.03456115488438977,0.045803940208219665,0.028315163037808525,0.020403573365479672,0.005829592390138033,0.0020819972821918033
4173.777325585183,3131.241272397559,3128.8781727264304,4173.763896680236,4174.358886999999,112.0880268617284,3.8243967669593455,5.543135316857183,9.82392776523702,9490.096193188205,10.715350463744372,0.7107880027527842,0.1459091810413501,0.0640451479696574,0.0238544671457495,0.0159417237684788,0.0270706079357532,0.0099461649581631,0.0016660308675524,0.0005428875167405,0.0002357860437705,1,4158.666601399999,4164.256543,4167.563965,4169.399902599999,4171.494456348993,4172.6521486,4175.4360354,4179.4360354,4185.256348,0.002154277327415445,0.004616308558747961,0.01692646471540707,0.016618710811490578,0.032006406007315184,0.02246603498590674,0.024620312313319372,0.011694648348826702,0.004000800750914899,0.002462031231331937
4163.430112931561,3123.999033071504,3121.634999924977,4163.413974377088,4163.461426,134.36954584334535,5.135806084290889,9.391700053962891,10.112866817155757,8968.006695071379,43.5356246743812,0.4286096860246659,0.3946801468238511,0.0558571783854308,0.0404604529091939,0.0298864032906583,0.0267217272797322,0.0103280686371122,0.0055362994219138,0.0045212039618306,0.0033988332656107,1,4144.3974124,4150.6411130000015,4153.205078,4154.615234000001,4155.897461,4158.000195,4163.589844,4168.0512692,4170.6411130000015,0.003384882056913889,0.004738834879678797,0.006431275908136389,0.02470963901546801,0.03384882056913889,0.021663245164248893,0.03147940312929486,0.013201040021964167,0.008462205142283566,0.0023694174398397223
4160.569873217978,3122.9046210583124,3117.674582780138,4160.537826096663,4158.461426,267.0929010576248,4.157051363611951,3.3585856230484463,10.09009009009009,25172.95219879928,36.17541794167201,0.823974292724088,0.1083759370338818,0.0234818909379786,0.0186229293762994,0.0096387953634004,0.0110035531901415,0.0025577401595592,0.0012510700628974,0.0008909965662983,0.0002027945854557,1,4131.666504000001,4144.871582,4153.3974610000005,4161.025879,4169.4870605,4172.820313,4181.4101565,4189.743652,4205.256592,0.0026283723540595025,0.003032737331607367,0.005863292174440429,0.01273749679275094,0.0204204313661546,0.022442256253892675,0.012939679281524766,0.005863292174440429,0.002628372354059718,0.001617459910190463
4171.635159015805,3130.797499904994,3128.6315802774325,4171.628533433251,4172.307617,55.271781907969874,4.033077292774605,11.128135602044944,9.736017897091722,3356.990312027745,5.774964628348508,0.4505395714857189,0.2385656342988864,0.1008641073783934,0.085751005344496,0.0650318878349413,0.0402267900945153,0.0115708936663652,0.0025847363206372,0.0026759836420204,0.0021893899340258,1,4108.0000972,4123.3332034000005,4139.487305,4150.0770508000005,4164.487305,4186.205176200001,4213.282226400001,4232.563965,4239.3846676,0.0022928042729091808,0.00252999092183086,0.002609053138138033,0.001818430975065931,0.0014231198935298135,0.0018974931913731453,0.006166852871962723,0.00972465260578737,0.0053762307088904065,0.0013440576772226446
4162.875902563344,3121.0637754004524,3120.832349258789,4162.864839479753,4161.9228520000015,92.12412815567986,3.649784138009087,6.817189453812499,9.556561085972852,7072.175976925044,8.278023502765127,0.6101710565907952,0.2162409054031753,0.0765370844928132,0.0406069085091577,0.0315782440680849,0.0180002770991025,0.0060061587943399,0.0004110868295025,0.0002513020478523,0.0001969761651757,1,4166.025879,4167.563965,4168.974121,4170.0287505964125,4170.0287505964125,4171.025879,4171.9228520000015,4172.94873,4174.871582,0.010755134839013962,0.015898894979408926,0.013093207630103954,0.0341358627499074,0.05190521596219781,0.025718800701989907,0.014963665862973107,0.02618641526020791,0.01215797851366565,0.0037409164657439867
4164.469450519758,3122.8086795343365,3122.8017255784507,4164.458492553004,4165.961426,91.24992410821008,4.45218377437712,9.029836871450351,10.33183856502242,6301.307718892834,34.169837698255144,0.4964388336976515,0.2979596779950803,0.0699174937889896,0.0469382720310395,0.0337343340365435,0.0377820849234023,0.0100133208957684,0.0030877292255677,0.0022645926914492,0.0018636607145082,1,4154.9229492,4158.4872068,4165.205176,4167.1540044,4168.589844,4170.6411130000015,4172.743555,4175.461523399999,4181.871582400001,0.004142866568854939,0.00538572653951232,0.01077145307902284,0.026514346040671606,0.01781432624607921,0.03728579911969445,0.041428665688549395,0.014500032990992286,0.013671459677223581,0.012014313049679324
