,EEG.O1,EEG.O2,MarkerValueInt
0,4172.307617,4186.538574,5.0
1,4172.179688,4188.333496,5.0
2,4171.410156,4178.974121,5.0
3,4181.153809,4181.2822270000015,5.0
4,4184.615234000001,4185.769043,5.0
5,4173.461426,4174.487305,5.0
6,4174.615234000001,4170.512695,5.0
7,4185.512695,4186.666504,5.0
8,4181.025879,4195.6411130000015,5.0
9,4169.487305,4189.615234000001,5.0
10,4163.205078,4179.487305,5.0
11,4160.512695,4168.205078,5.0
12,4167.436035,4171.025879,5.0
13,4175.897461,4184.743652,5.0
14,4173.7177729999985,4185.0,5.0
15,4175.128418,4181.9228520000015,5.0
16,4185.6411130000015,4187.94873,5.0
17,4189.615234000001,4186.666504,5.0
18,4181.025879,4184.102539,5.0
19,4169.871582,4184.871582,5.0
20,4167.820313,4176.666504,5.0
21,4171.2822270000015,4175.897461,5.0
22,4173.589844,4185.384765999999,5.0
23,4176.2822270000015,4183.205078,5.0
24,4181.794922,4180.897461,5.0
25,4185.256348,4189.871582,5.0
26,4181.538574,4184.615234000001,5.0
27,4175.769043,4168.846191,5.0
28,4171.538574,4167.05127,5.0
29,4167.307617,4171.794922,5.0
30,4165.256348,4172.436035,5.0
31,4167.820313,4169.3588869999985,5.0
32,4169.871582,4167.563965,5.0
33,4170.0,4169.3588869999985,5.0
34,4174.871582,4173.0771479999985,5.0
35,4174.102539,4171.9228520000015,5.0
36,4166.538574,4170.769043,5.0
37,4168.0771479999985,4173.974121,5.0
38,4167.563965,4171.666504,5.0
39,4158.589844,4160.256348,5.0
40,4156.794922,4154.102539,5.0
41,4158.205078,4162.94873,5.0
42,4154.871582,4168.0771479999985,5.0
43,4160.6411130000015,4157.563965,5.0
44,4169.487305,4152.820313,5.0
45,4169.3588869999985,4162.307617,5.0
46,4169.3588869999985,4162.307617,5.0
47,4164.230957,4152.05127,5.0
48,4154.743652,4155.512695,5.0
49,4161.9228520000015,4172.436035,5.0
50,4170.384765999999,4179.487305,5.0
51,4157.94873,4164.487305,5.0
52,4151.153809,4154.3588869999985,5.0
53,4165.769043,4164.3588869999985,5.0
54,4175.512695,4174.230957,5.0
55,4168.461426,4174.102539,5.0
56,4169.743652,4183.205078,5.0
57,4180.512695,4196.410156,5.0
58,4176.666504,4191.538574,5.0
59,4167.692383,4185.769043,5.0
60,4169.615234000001,4182.179688,5.0
61,4168.7177729999985,4172.563965,5.0
62,4165.512695,4168.589844,5.0
63,4169.487305,4169.487305,5.0
64,4171.153809,4168.974121,5.0
65,4174.487305,4175.256348,5.0
66,4183.461426,4188.7177729999985,5.0
67,4181.2822270000015,4185.6411130000015,5.0
68,4170.512695,4170.512695,5.0
69,4167.692383,4169.871582,5.0
70,4173.461426,4180.128418,5.0
71,4169.487305,4178.589844,5.0
72,4154.743652,4166.025879,5.0
73,4155.0,4164.615234000001,5.0
74,4170.6411130000015,4169.871582,5.0
75,4176.794922,4170.897461,5.0
76,4177.94873,4171.153809,5.0
77,4184.102539,4171.538574,5.0
78,4183.974121,4174.487305,5.0
79,4174.230957,4169.102539,5.0
80,4162.179688,4152.820313,5.0
81,4161.794922,4154.102539,5.0
82,4166.666504,4169.615234000001,5.0
83,4161.410156,4169.615234000001,5.0
84,4160.6411130000015,4165.769043,5.0
85,4168.7177729999985,4170.897461,5.0
86,4172.179688,4167.692383,5.0
87,4177.179688,4166.666504,5.0
88,4181.2822270000015,4172.307617,5.0
89,4171.2822270000015,4169.871582,5.0
90,4163.205078,4170.0,5.0
91,4168.0771479999985,4174.3588869999985,5.0
92,4165.6411130000015,4168.205078,5.0
93,4155.897461,4164.871582,5.0
94,4157.307617,4171.2822270000015,5.0
95,4165.897461,4171.538574,5.0
96,4168.333496,4169.3588869999985,5.0
97,4168.205078,4167.692383,5.0
98,4166.025879,4158.461426,5.0
99,4157.563965,4153.589844,5.0
100,4151.153809,4156.666504,5.0
101,4152.179688,4155.384765999999,5.0
102,4158.846191,4157.307617,5.0
103,4167.94873,4168.461426,5.0
104,4170.128418,4175.0,5.0
105,4165.769043,4162.436035,5.0
106,4165.897461,4149.487305,5.0
107,4171.9228520000015,4160.512695,5.0
108,4173.7177729999985,4169.102539,5.0
109,4170.512695,4157.436035,5.0
110,4169.102539,4153.205078,5.0
111,4169.615234000001,4158.589844,5.0
112,4168.0771479999985,4157.436035,5.0
113,4167.94873,4161.025879,5.0
114,4170.6411130000015,4169.615234000001,5.0
115,4170.512695,4169.3588869999985,5.0
116,4171.666504,4169.102539,5.0
117,4174.615234000001,4173.974121,5.0
118,4171.666504,4175.512695,5.0
119,4169.3588869999985,4166.9228520000015,5.0
120,4170.384765999999,4158.7177729999985,5.0
121,4169.871582,4160.128418,5.0
122,4167.94873,4161.025879,5.0
123,4163.846191,4154.230957,5.0
124,4163.333496,4152.820313,5.0
125,4169.102539,4161.410156,5.0
