,EEG.O1,EEG.O2,MarkerValueInt
24216,4180.0,4187.05127,5.0
24217,4182.820313,4189.3588869999985,5.0
24218,4182.436035,4181.794922,5.0
24219,4179.615234000001,4178.7177729999985,5.0
24220,4181.666504,4196.9228520000015,5.0
24221,4188.333496,4205.128418,5.0
24222,4188.7177729999985,4190.256348,5.0
24223,4184.615234000001,4189.487305,5.0
24224,4185.256348,4200.897461,5.0
24225,4187.436035,4196.794922,5.0
24226,4187.436035,4191.410156,5.0
24227,4183.974121,4191.2822270000015,5.0
24228,4180.512695,4186.794922,5.0
24229,4181.794922,4185.512695,5.0
24230,4185.0,4185.256348,5.0
24231,4185.512695,4181.9228520000015,5.0
24232,4182.436035,4182.94873,5.0
24233,4181.153809,4185.0,5.0
24234,4184.487305,4183.205078,5.0
24235,4187.307617,4186.794922,5.0
24236,4182.563965,4187.436035,5.0
24237,4174.3588869999985,4175.897461,5.0
24238,4172.436035,4171.9228520000015,5.0
24239,4175.769043,4178.333496,5.0
24240,4175.0,4178.0771479999985,5.0
24241,4170.897461,4172.563965,5.0
24242,4175.6411130000015,4173.333496,5.0
24243,4185.6411130000015,4180.256348,5.0
24244,4182.820313,4182.820313,5.0
24245,4172.179688,4176.538574,5.0
24246,4170.897461,4170.128418,5.0
24247,4175.256348,4172.692383,5.0
24248,4172.05127,4169.230957,5.0
24249,4165.769043,4165.6411130000015,5.0
24250,4167.05127,4176.9228520000015,5.0
24251,4173.0771479999985,4177.436035,5.0
24252,4174.743652,4165.6411130000015,5.0
24253,4175.512695,4167.692383,5.0
24254,4176.666504,4173.205078,5.0
24255,4175.769043,4166.9228520000015,5.0
24256,4179.871582,4164.230957,5.0
24257,4184.102539,4168.974121,5.0
24258,4177.692383,4167.436035,5.0
24259,4170.0,4164.615234000001,5.0
24260,4165.128418,4166.153809,5.0
24261,4161.2822270000015,4167.94873,5.0
24262,4164.615234000001,4170.6411130000015,5.0
24263,4172.692383,4176.794922,5.0
24264,4173.461426,4178.461426,5.0
24265,4173.846191,4165.769043,5.0
24266,4181.2822270000015,4151.666504,5.0
24267,4183.205078,4153.846191,5.0
24268,4175.128418,4164.102539,5.0
24269,4168.0771479999985,4169.102539,5.0
24270,4171.538574,4175.256348,5.0
24271,4174.743652,4186.9228520000015,5.0
24272,4170.0,4192.05127,5.0
24273,4167.05127,4182.692383,5.0
24274,4166.2822270000015,4173.589844,5.0
24275,4166.794922,4171.794922,5.0
24276,4177.179688,4172.179688,5.0
24277,4188.0771479999985,4170.6411130000015,5.0
24278,4182.563965,4162.563965,5.0
24279,4177.692383,4158.333496,5.0
24280,4182.307617,4167.179688,5.0
24281,4178.205078,4175.256348,5.0
24282,4168.333496,4171.410156,5.0
24283,4167.692383,4168.846191,5.0
24284,4168.974121,4172.307617,5.0
24285,4166.794922,4170.384765999999,5.0
24286,4166.9228520000015,4169.3588869999985,5.0
24287,4168.589844,4169.871582,5.0
24288,4175.128418,4166.794922,5.0
24289,4184.3588869999985,4164.615234000001,5.0
24290,4188.974121,4166.794922,5.0
24291,4182.820313,4170.0,5.0
24292,4172.436035,4171.410156,5.0
24293,4170.769043,4171.666504,5.0
24294,4170.897461,4170.769043,5.0
24295,4165.512695,4167.94873,5.0
24296,4162.820313,4165.6411130000015,5.0
24297,4166.2822270000015,4168.589844,5.0
24298,4167.436035,4167.05127,5.0
24299,4165.6411130000015,4155.6411130000015,5.0
24300,4167.436035,4155.769043,5.0
24301,4177.436035,4174.615234000001,5.0
24302,4188.589844,4189.615234000001,5.0
24303,4186.153809,4192.179688,5.0
24304,4179.743652,4190.0,5.0
24305,4182.436035,4185.897461,5.0
24306,4179.615234000001,4184.615234000001,5.0
24307,4173.461426,4184.615234000001,5.0
24308,4176.9228520000015,4182.307617,5.0
24309,4176.794922,4183.0771479999985,5.0
24310,4173.0771479999985,4187.820313,5.0
24311,4175.769043,4189.487305,5.0
24312,4176.794922,4185.0,5.0
24313,4173.846191,4184.102539,5.0
24314,4176.025879,4187.563965,5.0
24315,4172.692383,4183.205078,5.0
24316,4166.410156,4180.256348,5.0
24317,4178.205078,4191.153809,5.0
24318,4184.3588869999985,4196.9228520000015,5.0
24319,4173.333496,4185.128418,5.0
24320,4173.7177729999985,4181.410156,5.0
24321,4185.256348,4194.615234000001,5.0
24322,4182.692383,4199.3588869999985,5.0
24323,4171.666504,4189.615234000001,5.0
24324,4169.871582,4180.512695,5.0
24325,4169.743652,4179.615234000001,5.0
24326,4168.974121,4184.615234000001,5.0
24327,4171.538574,4184.871582,5.0
24328,4175.769043,4188.461426,5.0
24329,4177.179688,4199.743652,5.0
24330,4170.897461,4200.512695,5.0
24331,4172.307617,4193.0771479999985,5.0
24332,4183.974121,4196.9228520000015,5.0
24333,4185.6411130000015,4199.487305,5.0
24334,4175.128418,4188.333496,5.0
24335,4170.0,4181.9228520000015,5.0
24336,4173.846191,4183.205078,5.0
24337,4175.6411130000015,4184.871582,5.0
24338,4171.794922,4182.820313,5.0
24339,4167.563965,4175.769043,5.0
24340,4166.794922,4177.307617,5.0
24341,4162.179688,4185.128418,5.0
24342,4155.769043,4185.512695,5.0
24343,4160.256348,4180.0,5.0
24344,4166.538574,4173.461426,5.0
24345,4167.05127,4169.230957,5.0
24346,4168.846191,4170.256348,5.0
24347,4170.384765999999,4168.974121,5.0
24348,4169.871582,4169.743652,5.0
24349,4173.974121,4177.692383,5.0
24350,4175.769043,4175.897461,5.0
24351,4170.6411130000015,4172.05127,5.0
24352,4169.871582,4181.2822270000015,5.0
24353,4173.461426,4184.3588869999985,5.0
24354,4171.794922,4171.538574,5.0
24355,4169.230957,4165.0,5.0
24356,4169.743652,4167.179688,5.0
24357,4168.974121,4166.538574,5.0
24358,4168.846191,4166.153809,5.0
24359,4170.384765999999,4165.6411130000015,5.0
24360,4170.256348,4167.436035,5.0
24361,4170.769043,4169.743652,5.0
24362,4171.538574,4170.897461,5.0
24363,4169.743652,4173.974121,5.0
24364,4169.871582,4175.512695,5.0
24365,4178.333496,4172.179688,5.0
24366,4181.025879,4171.153809,5.0
24367,4173.461426,4172.05127,5.0
24368,4176.025879,4168.461426,5.0
24369,4184.743652,4175.384765999999,5.0
24370,4178.846191,4186.538574,5.0
24371,4168.974121,4178.846191,5.0
24372,4171.794922,4174.3588869999985,5.0
24373,4174.230957,4182.179688,5.0
24374,4171.025879,4177.436035,5.0
24375,4176.538574,4166.2822270000015,5.0
24376,4184.615234000001,4172.179688,5.0
24377,4186.538574,4182.94873,5.0
24378,4188.333496,4186.153809,5.0
24379,4182.179688,4181.794922,5.0
24380,4172.05127,4170.256348,5.0
24381,4173.461426,4167.179688,5.0
24382,4176.9228520000015,4170.512695,5.0
24383,4169.871582,4165.256348,5.0
24384,4166.9228520000015,4161.794922,5.0
24385,4170.0,4165.769043,5.0
24386,4171.153809,4165.512695,5.0
24387,4177.94873,4164.487305,5.0
24388,4181.794922,4167.307617,5.0
24389,4178.0771479999985,4168.333496,5.0
24390,4180.6411130000015,4175.769043,5.0
24391,4185.384765999999,4187.94873,5.0
24392,4182.179688,4188.205078,5.0
24393,4180.384765999999,4185.512695,5.0
24394,4189.102539,4190.512695,5.0
24395,4191.025879,4190.512695,5.0
24396,4185.128418,4184.230957,5.0
24397,4191.2822270000015,4184.3588869999985,5.0
24398,4200.128418,4192.692383,5.0
24399,4193.205078,4201.538574,5.0
24400,4181.025879,4200.897461,5.0
24401,4175.256348,4193.846191,5.0
24402,4170.512695,4188.974121,5.0
24403,4167.563965,4184.487305,5.0
24404,4168.205078,4182.05127,5.0
24405,4168.846191,4186.538574,5.0
24406,4172.179688,4186.153809,5.0
24407,4172.307617,4181.794922,5.0
24408,4171.153809,4181.410156,5.0
24409,4178.0771479999985,4183.974121,5.0
24410,4181.538574,4191.794922,5.0
24411,4175.0,4197.179688,5.0
24412,4172.436035,4189.487305,5.0
24413,4175.512695,4180.897461,5.0
