EEG.O1,EEG.O2
4170.128418,4174.102539
4176.9228520000015,4183.846191
4172.820313,4177.05127
4175.512695,4171.2822270000015
4181.666504,4176.2822270000015
4173.974121,4171.538574
4169.230957,4168.846191
4172.820313,4175.256348
4169.743652,4172.820313
4167.05127,4172.94873
4174.102539,4180.6411130000015
4173.846191,4179.487305
4168.0771479999985,4179.871582
4169.871582,4183.0771479999985
4175.256348,4181.9228520000015
4176.153809,4183.846191
4168.974121,4181.025879
4170.6411130000015,4178.974121
4177.307617,4182.436035
4172.94873,4175.769043
4170.897461,4172.820313
4177.820313,4183.846191
4173.589844,4176.794922
4164.487305,4159.871582
4168.0771479999985,4173.0771479999985
4171.538574,4184.3588869999985
4167.307617,4174.871582
4171.410156,4177.05127
4171.9228520000015,4178.974121
4164.102539,4173.974121
4163.7177729999985,4177.179688
4163.461426,4177.94873
4161.410156,4170.128418
4165.384765999999,4173.0771479999985
4165.897461,4176.794922
4156.538574,4168.846191
4159.615234000001,4170.0
4168.205078,4177.05127
4160.512695,4174.3588869999985
4154.871582,4166.538574
4165.512695,4168.846191
4173.7177729999985,4178.589844
4162.05127,4177.179688
4149.102539,4168.333496
4153.974121,4170.0
4156.9228520000015,4173.205078
4152.307617,4170.6411130000015
4156.666504,4174.871582
4165.512695,4181.666504
4166.538574,4177.05127
4160.897461,4171.666504
4160.897461,4176.410156
4166.538574,4184.3588869999985
4167.692383,4185.769043
4158.333496,4176.666504
4149.487305,4167.820313
4160.512695,4178.974121
4171.538574,4190.0
4158.589844,4176.794922
4148.0771479999985,4167.307617
4163.846191,4179.743652
4173.846191,4188.7177729999985
4158.7177729999985,4179.871582
4150.6411130000015,4169.743652
4152.692383,4174.102539
4152.94873,4181.153809
4154.743652,4175.512695
4148.7177729999985,4165.256348
4140.6411130000015,4167.563965
4145.769043,4170.897461
4154.743652,4168.205078
4155.6411130000015,4174.743652
4156.410156,4186.025879
4156.153809,4186.025879
4150.897461,4173.205078
4149.615234000001,4166.9228520000015
4148.846191,4173.0771479999985
4148.0771479999985,4174.487305
4152.179688,4170.6411130000015
4153.7177729999985,4171.2822270000015
4153.7177729999985,4169.102539
4152.692383,4161.538574
4153.589844,4165.256348
4164.487305,4176.410156
4171.410156,4174.615234000001
4157.692383,4165.6411130000015
4148.205078,4168.461426
4153.589844,4171.2822270000015
4152.307617,4166.153809
4154.3588869999985,4173.205078
4167.307617,4186.025879
4171.666504,4183.846191
4167.436035,4178.333496
4170.6411130000015,4181.666504
4175.0,4178.974121
4168.7177729999985,4169.615234000001
4157.05127,4165.0
4151.794922,4167.436035
4156.2822270000015,4173.333496
4157.820313,4171.794922
4154.487305,4166.794922
4154.102539,4167.05127
4153.461426,4167.692383
4152.05127,4170.512695
4153.333496,4176.794922
4152.307617,4177.179688
4142.692383,4167.94873
4138.205078,4163.974121
4146.2822270000015,4169.3588869999985
4147.179688,4170.0
4139.871582,4168.974121
4138.333496,4165.769043
4136.410156,4155.256348
4135.512695,4156.794922
4145.384765999999,4173.0771479999985
4144.615234000001,4167.563965
4131.2822270000015,4146.025879
4124.230957,4172.10574307191
4117.436035,4172.10574307191
4112.94873,4142.436035
4121.794922,4153.846191
4131.025879,4161.538574
4127.563965,4158.589844
4121.794922,4145.769043
4116.794922,4172.10574307191
4113.846191,4143.589844
4112.94873,4154.743652
4112.307617,4153.205078
4108.205078,4150.897461
4107.563965,4152.563965
4117.94873,4157.05127
4118.974121,4155.384765999999
4104.102539,4142.820313
4103.461426,4145.256348
4115.897461,4162.820313
