EEG.O1,EEG.O2
19.887,2.8373
35.341,5.5994
42.013999999999996,7.4657
37.679,6.9163
24.295,3.1476
7.2562,-2.1363
-7.4661,-5.1997
-15.578,-3.8953
-15.76,-0.57516
-10.995,0.35434
-8.0879,-1.9437
-12.536,-3.8516
-21.664,-3.0999
-24.678,-2.3495
-13.107000000000001,-4.0073
8.2312,-4.5075
23.728,0.68916
22.511999999999997,7.6886
9.4254,7.2265
-1.8903,-1.1386
-4.395,-5.7674
-1.7759,1.1368
0.9933,11.181
3.8933,11.19
6.6844,2.2969
4.942,-2.3292
-2.8211,2.5486
-8.8877,7.2421
-4.7678,2.4026
5.9972,-8.2518
11.052,-15.395
5.5368,-16.53
-2.0161,-14.269
-2.4764,-8.2465
1.5166,2.6001
0.77409,12.655999999999999
-6.6168,13.809000000000001
-12.675,7.2589999999999995
-10.559000000000001,3.0251
-3.4086,5.63
0.26878,7.694
-2.2957,1.864
-5.1971,-7.3544
-2.5598,-10.183
3.0791,-5.9267
4.5045,-2.7778
0.7942,-4.245
-0.5221,-4.0680000000000005
5.636,2.7488
13.465,10.682
13.617,10.843
6.3143,3.5205
0.75162,-2.6155
1.6395,-2.6103
3.2542,-0.5154
-0.55113,-1.4845
-6.5552,-3.8465
-7.4743,-2.5903
-3.1967,2.1286
-0.547,4.4186
-3.0984,0.5714600000000001
-7.0235,-5.8082
-7.6915,-8.1303
-5.4263,-4.4707
-2.8024,1.0451
-0.25681,3.8012
2.4781,3.4166
3.2012,2.3085
-0.45733999999999997,1.5163
-5.9777,0.097705
-6.8351,-1.8067
0.0319,-1.8997
9.6711,0.95186
14.05,3.9819
10.708,3.4213
4.5769,-0.12217
1.5058,-1.6262
2.2601,1.825
3.6093,6.2975
3.0966,5.1635
0.7863399999999999,-2.3637
-2.4871,-9.5005
-6.1449,-9.8093
-8.9209,-4.602
-8.7266,-0.11339
-4.7144,1.1095
0.78379,2.2
3.3318,5.2221
0.43059,6.965
-5.1974,4.2467
-7.6247,-0.070118
-4.4214,-0.99951
-0.19078,0.22610999999999998
-0.8756200000000001,-2.6396
-5.1979,-10.505999999999998
-5.607,-15.295
1.4609999999999999,-9.9273
10.652000000000001,1.9508
15.39,10.595999999999998
15.978,12.039000000000001
15.626,10.138
12.379000000000001,8.0191
2.1285,3.9067
-11.499,-2.7749
-17.936,-6.885
-12.234000000000002,-3.385
-0.85656,5.3653
7.2664,12.065999999999999
9.4726,12.174000000000001
6.2201,5.6386
-3.7424,-6.4141
-18.559,-21.234
-28.313000000000002,-31.337
-23.264,-28.177
-6.3826,-11.765
8.8944,6.8878
13.802,16.05
11.797,14.466
10.687000000000001,10.463
13.049000000000001,11.495
16.285,16.602
17.028,18.485
12.543,11.437000000000001
1.7376,-2.53
-11.684000000000001,-14.752
-19.885,-17.66
-18.329,-11.918
-10.875,-4.9941
-4.6258,-2.6281
-1.7282,-3.5106
0.33701,-3.0812
2.3998,-0.092998
2.5867,2.897
1.4822,4.0723
3.0382,4.3965
8.2651,5.1362
11.954,5.7629
8.8581,5.0114
0.85875,2.5194
-5.3064,-1.0512
-6.3745,-4.4285
-5.572,-6.3331
-7.2462,-6.8556
-10.889000000000001,-7.5275
-11.681,-8.2458
-6.3658,-5.5918
2.247,2.2563
7.5631,9.9948
6.782,10.036
4.9005,3.6138
8.515,0.74898
16.175,6.3678
19.015,12.845
12.058,11.033
0.29439,2.6577
-8.9146,-4.6985
-14.427,-9.4307
-17.877,-14.032
-16.656,-15.421
-7.8175,-8.1337
3.1975,3.3975
6.0496,6.8318
-1.3883,-1.2568
-10.104,-9.9673
-11.504000000000001,-9.2448
-5.5808,-1.8298
3.9958,4.7988
15.292,9.8284
24.462,15.087
23.831,16.564
10.856,9.5869
-4.9689,-1.0576
-11.449000000000002,-5.6218
-8.0124,-2.8627
-4.1129,-0.5991
-5.0267,-3.0746
-6.9095,-6.184
-6.0579,-6.4349
-4.7308,-6.2679
-4.7859,-7.2915
-2.5667,-5.5562
4.8783,1.614
13.017000000000001,9.3394
14.355,10.690999999999999
7.2434,5.0286
-3.3587,-2.7251
-11.22,-7.4821
-12.082,-5.9001
-5.4956,1.8743
2.5594,8.5925
3.0911,4.4303
-4.4272,-8.7936
-7.891,-14.364
2.7546,-0.74411
19.174,19.683
22.191999999999997,23.363000000000003
6.2712,5.7410000000000005
-12.727,-13.369000000000002
-17.656,-16.305999999999997
-9.8215,-7.4509
-2.6784,-1.4068
-2.2118,-2.1775
-2.468,-3.261
1.614,-1.464
6.31,0.25965
6.5127,1.3355
4.1862,5.0409
4.3794,10.593
6.3695,11.517999999999999
4.6364,4.6811
-1.8614,-4.2779
-6.8295,-7.6404
-5.0433,-4.3925
0.39814,0.42491999999999996
2.594,2.6005
-0.056987,1.8525
-3.5673,-0.7047800000000001
-5.6591,-4.7042
-7.9167,-9.0974
-10.148,-10.76
-8.3663,-7.042999999999999
-1.3285,0.22909000000000002
5.5054,5.5175
6.7112,5.6301
4.2801,3.3114
3.78,3.023
6.1211,5.1319
8.522,7.2366
11.003,9.1775
14.732999999999999,11.743
15.097999999999999,11.319
5.346,2.7639
-11.049000000000001,-10.674000000000001
-20.58,-17.697
-16.881,-13.681
-9.7149,-8.1403
-10.048,-10.529000000000002
-13.362,-14.626
-7.7499,-7.4472
5.8343,9.3117
13.67,19.238
9.5138,14.105
2.7498,4.6654
2.6941,3.2855
5.3365,6.5216
2.4753,3.6963
-3.9034,-4.973
-5.1563,-9.7063
0.43187,-6.7672
6.0206,-2.1434
6.3809,-0.62902
2.6603,-0.56167
-2.0077,0.079928
-5.1468,0.6137699999999999
-3.5789999999999997,1.9454
4.0135,6.2692
12.187000000000001,10.632
12.212,8.2251
2.4301,-1.1373
-9.3573,-8.8289
-15.447000000000001,-9.204
-15.54,-6.7091
-12.672,-6.71
-7.3527,-6.2314
0.15614,-0.64137
5.9866,6.0808
6.5135,6.4838
3.9395,1.9337
3.0882,0.4898
4.0947,3.4289
3.4335,3.4711
1.3644,-2.0501
2.3749,-5.6211
7.2853,-1.4043
10.564,5.1551
7.8423,5.6523
1.3937,0.8013600000000001
-4.5834,-2.6671
-9.4292,-2.7805
-13.064,-2.3865
-12.218,-1.385
-5.2066,2.6866
2.5496,7.1784
4.0929,5.8478
0.59326,-1.0085
-0.74274,-5.5202
2.1979,-3.6923
4.1337,-0.9203600000000001
2.0319,-2.5781
0.093923,-5.5553
2.2096,-4.3085
5.2862,-0.27451
4.3252,1.0431
-0.09252,-0.7410100000000001
-3.8146,-1.1265
-5.3617,1.2770000000000001
-5.6811,3.1957
-4.271,3.0893
-0.48672,3.3432
2.7751,4.8331
1.7123,4.3763
-2.2165,0.209
-3.156,-3.695
1.3305,-2.2865
6.8103,3.2469
7.6524,6.1187
3.6236,2.117
-0.65174,-4.9392
-1.2503,-7.2885
1.3192,-2.3982
3.2182,3.5682
1.3715,2.8476
-3.3695,-4.2886
-7.2065,-9.7515
-7.5548,-7.9152
-5.2742,-2.2206
-2.3965,0.78318
0.5526800000000001,0.81079
3.5115,2.9218
5.0185,8.5243
3.8852,12.304
1.5284,9.2954
-0.16113,1.3259999999999998
-2.2226,-5.6008
-6.3055,-7.9184
-9.4323,-6.4201
-5.8083,-3.432
4.6041,-0.5786899999999999
13.515,1.2514
13.337,1.8526
6.0465,1.94
-0.17636,2.3506
-1.1614,2.8526
0.10550999999999999,2.5123
-0.40454,1.1956
-2.5846,-0.21335
-4.0613,-1.2566
-4.195,-2.5237
-4.1499,-4.1533
-4.3631,-4.6564
-3.931,-2.6477
-2.2827,0.5744100000000001
-0.06924,2.0398
1.8332,1.1557
3.1586,0.65128
3.6023,2.1168
2.3314,2.8345
-0.66332,-0.16987
-3.1729,-4.4405
-2.4895,-4.4506
0.9187200000000001,0.32388
3.1835,3.9781
1.8982,2.4191
-0.35114,-0.93566
0.29531999999999997,-0.73351
2.8108,2.1994
2.505,2.7203
-1.1958,-0.15902
-2.5098,-1.6615
2.489,1.3145
8.8674,5.4873
8.3997,5.9711
0.52541,2.6302
-7.0277,-0.9963799999999999
-8.4467,-2.9943
-5.8391,-4.2466
-3.7981,-5.3322
-2.7925,-5.3737
-1.226,-4.2458
-0.44291,-3.5588
-2.7769999999999997,-4.4598
-5.9448,-5.7459
-4.5572,-5.0897
1.8619,-1.6618
6.8093,2.9723
5.3605,6.5376
1.4375,8.5256
2.3826,10.452
7.904,12.832
9.766,12.675999999999998
3.6077,6.4437
-4.0104,-3.8837
-4.185,-10.649000000000001
2.0058,-8.7862
5.2447,-2.2466
1.1922,0.87966
-4.0764,-1.5662
-3.7405,-4.2751
-0.048716,-2.8474
-0.12343,0.3934
-5.1229,0.62685
-9.1654,-2.6821
-8.5348,-6.1128
-6.505,-7.5474
-7.0681,-7.7425
-7.9936,-6.9975
-3.8432,-3.5092
5.8116,3.6004
14.859000000000002,11.472999999999999
17.428,15.51
13.499,13.69
7.1241,7.8932
1.597,1.5254
-1.8987,-2.8326
-2.6894,-3.7612
-0.6081300000000001,-1.1477
2.2784,2.7439
2.358,3.8851
-1.7189,0.46668000000000004
-7.0582,-4.1126
-9.6029,-4.7553
-8.4369,-1.505
-5.7915,0.031170999999999997
-3.5358,-3.5322
-1.5221,-8.2902
0.58291,-8.6651
1.8411,-5.5261
1.4865,-4.3079
0.59207,-6.0921
0.9260700000000001,-5.7811
2.5797,-0.2973
3.8584,6.1127
