,EEG.O1,EEG.O2,MarkerValueInt
0,42.767,16.053,3
1,79.566,32.077,3
2,96.011,40.617,3
3,81.408,34.158,3
4,44.932,16.732,3
5,8.6497,0.76461,3
6,-14.797,-6.9497,3
7,-28.685,-9.6062,3
8,-38.016,-11.075,3
9,-41.042,-10.352,3
10,-38.138,-7.9848,3
11,-37.177,-9.9025,3
12,-41.468,-18.233,3
13,-40.291,-23.655,3
14,-22.296,-15.538,3
15,5.4427,2.105,3
16,23.183,13.571,3
17,23.453,11.352,3
18,19.481,4.7331,3
19,25.164,5.009,3
20,36.302,10.008,3
21,39.193,10.423,3
22,31.16,6.0554,3
23,22.008,5.5755,3
24,17.104,10.95,3
25,10.519,12.779,3
26,-1.95,4.9699,3
27,-13.024,-4.7378,3
28,-14.681,-6.0092,3
29,-12.06,-1.6481,3
30,-16.899,-2.9435,3
31,-29.548,-11.919,3
32,-37.439,-18.159,3
33,-32.41,-14.432,3
34,-20.859,-6.5626,3
35,-13.345,-3.6972,3
36,-11.159,-5.5665,3
37,-8.1166,-5.2785,3
38,-0.76861,-0.62909,3
39,8.6666,3.8467,3
40,16.985,4.8775,3
41,22.921,4.8983,3
42,26.411,7.4252,3
43,27.954,11.601,3
44,27.919,13.518,3
45,25.14,11.703,3
46,18.275,9.222,3
47,9.5196,9.3711,3
48,3.2961,10.116,3
49,-0.57418,5.4493,3
50,-7.5814,-6.0493,3
51,-18.903,-16.657,3
52,-26.299,-17.559,3
53,-22.653,-10.463,3
54,-13.702,-6.024,3
55,-11.384,-9.8379,3
56,-17.102,-15.36,3
57,-19.992,-13.469,3
58,-12.635,-4.3394,3
59,-0.45347,4.4942,3
60,7.4389,8.4911,3
61,9.8899,9.358,3
62,11.543,9.6128,3
63,13.841,9.1472,3
64,13.818,7.4707,3
65,9.9762,5.4209,3
66,4.9124,3.6982,3
67,2.3018,2.3106,3
68,3.6843,1.9684,3
69,7.7784,3.6819,3
70,11.301,6.4748,3
71,11.0,7.5462,3
72,6.1381,5.2764,3
73,-1.2091,0.5205,3
74,-8.3964,-5.2744,3
75,-13.898,-11.552,3
76,-17.062,-17.775,3
77,-17.724,-22.28,3
78,-15.963,-22.45,3
79,-10.964,-15.795,3
80,-1.2845,-2.0945,3
81,11.093,13.931,3
82,18.304,23.401,3
83,12.937,20.009,3
84,-2.1324,6.8641,3
85,-14.526,-5.5342,3
86,-15.168,-9.1664,3
87,-6.8218,-4.7602,3
88,2.2546,2.1133,3
89,8.7347,8.1085,3
90,14.134,12.917,3
91,17.993,15.48,3
92,17.49,13.661,3
93,12.987,7.8115,3
94,7.9223,1.1005,3
95,2.5796,-4.7689,3
96,-5.951,-10.811,3
97,-15.458,-15.985,3
98,-17.005,-15.357,3
99,-7.4341,-7.601,3
100,1.3334,-1.4351,3
101,-5.4565,-7.3187,3
102,-24.08,-21.795,3
103,-32.616,-27.4,3
104,-16.809,-12.636,3
105,11.379,12.903,3
106,27.721,28.944,3
107,23.447,26.772,3
108,10.935,15.105,3
109,4.5442,6.3897,3
110,5.8682,4.8831,3
111,9.0878,8.0175,3
112,10.727,11.397,3
113,8.959,9.8246,3
114,1.2195,0.32012,3
115,-10.062,-11.717,3
116,-14.826,-15.009,3
117,-6.9995,-6.2516,3
118,4.3348,3.162,3
119,4.3653,0.53593,3
120,-7.8285,-11.444,3
121,-18.161,-18.904,3
122,-16.883,-15.819,3
123,-9.5363,-9.862,3
124,-5.0565,-7.9549,3
125,-2.2165,-5.4966,3
126,4.7099,4.1966,3
127,13.202,16.506,3
128,15.167,20.264,3
129,10.321,13.609,3
130,7.5546,6.6651,3
131,11.47,7.3194,3
132,15.047,11.206,3
133,9.5045,9.1248,3
134,-3.5114,-0.33922,3
135,-14.195,-9.9642,3
136,-16.355,-13.195,3
137,-12.501,-10.192,3
138,-8.1754,-5.3891,3
139,-5.3856,-2.4049,3
140,-2.5467,-1.6768,3
141,1.713,-1.067,3
142,6.194,1.4756,3
143,7.6486,4.7092,3
144,3.5155,4.354,3
145,-4.4853,-1.5559,3
146,-9.8085,-8.5391,3
147,-6.8007,-9.9298,3
148,2.2878,-5.2177,3
149,8.9463,-0.47598,3
150,8.6483,0.6262,3
151,6.0761,2.0031,3
152,7.1376,8.131,3
153,9.3895,15.389,3
154,5.8894,15.774,3
155,-3.3321,8.0081,3
156,-10.519,-0.82717,3
157,-11.219,-5.2222,3
158,-8.9779,-6.8836,3
159,-6.9307,-8.3277,3
160,-2.2605,-7.0496,3
161,6.0733,-1.0645,3
162,10.708,4.2913,3
163,4.7216,2.0788,3
164,-6.5227,-5.4545,3
165,-10.72,-8.9056,3
166,-4.7288,-4.9084,3
167,2.6008,-0.39118,3
168,4.05,-1.2927,3
