,EEG.O2__sum_values,EEG.O2__median,EEG.O2__mean,EEG.O2__length,EEG.O2__standard_deviation,EEG.O2__variance,EEG.O2__root_mean_square,EEG.O2__maximum,EEG.O2__minimum,Etiqueta
0,,,,,,,,,,
1,41.06587980000002,0.454725,0.09085371637168146,452.0,9.909780088642043,98.20374140524628,9.910196557234617,28.413,-24.421999999999997,3.0
2,158.97924999999995,-0.36101,0.35565827740492156,447.0,13.364591379959286,178.61230275328208,13.369322928389783,79.67699999999999,-38.338,3.0
3,146.61188809999996,-0.19133,0.32725867879464277,448.0,8.79029824910534,77.2693433082244,8.796387983204857,55.674,-37.366,3.0
4,-13.559005499999994,-0.29284,-0.030469675280898865,445.0,4.3286175528595,18.736929918923362,4.328724791440902,12.885,-12.867,3.0
5,-6.454192000000035,-0.065082,-0.014536468468468546,444.0,7.352473351336296,54.058864382110386,7.352487721242785,27.041,-19.129,3.0
6,-203.59053000000003,0.17068,-0.45648100896860994,446.0,11.283649085309007,127.32073668039479,11.292878800020118,47.198,-77.49,3.0
7,-78.52920699999999,-0.27896,-0.1756805525727069,447.0,11.380174455107284,129.50837062867635,11.381530401717889,27.318,-50.006,3.0
8,-69.197323,-0.07976449999999999,-0.15515094843049326,446.0,5.835076234950136,34.048114667679855,5.837138552790977,16.339000000000002,-21.037,3.0
9,-47.685726,-0.11667,-0.10644135267857144,448.0,8.346819067501608,69.66938854560841,8.3474977272934,19.809,-33.076,3.0
10,48.03587600000003,0.76564,0.1069841336302896,449.0,6.667573907852414,44.45654181667431,6.668432156176063,18.058,-21.583000000000002,3.0
11,1.900582,0.16872,0.004232922048997773,449.0,5.138302013061619,26.402147577433087,5.138303756597323,14.847999999999999,-12.377,3.0
12,-90.47452199999998,-0.1047,-0.201502276169265,449.0,6.887065149598016,47.43166637480755,6.89001230348023,24.859,-41.251999999999995,3.0
13,58.967189999999995,0.11464,0.13133004454342984,449.0,4.6121156632867715,21.27161089153518,4.613985096652888,14.055,-15.423,3.0
14,6.893099999999997,0.1961,0.015455381165919276,446.0,5.03108157235133,25.311781787653132,5.031105311605008,17.942,-13.612,3.0
15,66.68469000000003,8.8818e-16,0.14985323595505626,445.0,5.4722044884681935,29.945021963611442,5.474255927150067,21.664,-15.195,3.0
16,24.412073400000004,0.044632,0.054858591910112366,445.0,5.287693157671862,27.95969892968983,5.287977722607782,22.008000000000003,-17.927,3.0
17,47.75699429999999,0.092408,0.10683891342281876,447.0,5.498257711324424,30.23083786013849,5.499295628856467,19.801,-21.451,3.0
18,290.0962062,-0.13294,0.6519015869662921,445.0,16.796688063742145,282.1287299106579,16.809333882987364,132.34,-74.335,3.0
19,19.347219739999986,0.433105,0.043185758348214254,448.0,4.988247120324945,24.882609333430107,4.988434057212165,15.537,-15.075,3.0
20,-73.77898300000003,-0.26249,-0.16505365324384794,447.0,5.793785160221011,33.56794648279721,5.796135711941738,18.02,-20.961,3.0
21,-96.74771600000001,0.044307,-0.21692313004484307,446.0,6.720487246087532,45.164948824825174,6.723987244869939,21.055,-37.964,3.0
22,87.979288,0.2742,0.19682167337807605,447.0,6.7290537674478506,45.280164605204114,6.7319316229679185,43.19,-26.000999999999998,3.0
23,-61.87025130000001,-0.37942,-0.13903427258426967,445.0,7.283745297461821,53.052945558297196,7.2850721401541545,20.168,-38.748000000000005,3.0
24,-47.35897759999998,0.068858,-0.10594849574944068,447.0,5.504431917868648,30.298770738451125,5.505451463976655,17.594,-24.1,3.0
25,-27.763445299999994,-0.11177500000000001,-0.0616965451111111,450.0,8.036780801133562,64.58984564546901,8.037017612842941,23.01,-30.888,3.0
26,31.463727799999965,0.10003,0.07070500629213475,445.0,4.473486905365494,20.012085092476543,4.474045629001934,19.07,-14.073,3.0
27,4.840119999999993,-0.048464,0.010876674157303354,445.0,4.6282575878939145,21.420768299897595,4.628270368284281,19.46,-12.364,3.0
28,-5.564090000000014,0.06874450000000001,-0.012475538116591961,446.0,4.7411325834595175,22.47833817394152,4.741148997130634,18.125999999999998,-14.229000000000001,3.0
29,11.537012999999959,-0.6170150000000001,0.025867742152466275,446.0,6.532452670286674,42.672937889535504,6.5325038866899705,27.096999999999998,-23.340999999999998,3.0
30,-90.55988980000001,-0.12265999999999999,-0.20350537033707866,445.0,5.76000828715879,33.17769546813794,5.7636021639157216,19.227,-32.493,3.0
31,163.19606199999998,0.24167999999999998,0.3659104529147982,446.0,11.588500434832907,134.2933423281225,11.594275863014248,81.018,-49.422,3.0
32,-17.053287499999975,-0.222155,-0.03806537388392851,448.0,6.993757475208408,48.912643622033485,6.993861064871278,20.410999999999998,-18.801,3.0
33,-8.40326790000001,0.11727,-0.018715518708240557,449.0,4.374331056028073,19.134772187731674,4.3743710928969195,12.731,-15.817,3.0
34,3.7277539000000033,-0.247815,0.008358192600896869,446.0,5.171901808780214,26.748568319664056,5.171908562518059,18.706,-14.005,3.0
35,-21.406016199999982,-0.07014799999999999,-0.04778128616071425,448.0,5.135565382786377,26.37403180087379,5.135787656453581,12.940999999999999,-16.585,3.0
36,-56.67992099999999,-0.029778,-0.12737060898876404,445.0,5.922213127307399,35.07260832525208,5.923582665691958,15.173,-27.999000000000002,3.0
37,-64.1782001,-0.5011800000000001,-0.14293585768374165,449.0,6.053145744522535,36.64057340443127,6.054833116101802,19.393,-24.815,3.0
38,69.70496,-0.21770500000000004,0.15559142857142857,448.0,6.6541808615206595,44.278122937827824,6.655999671760262,31.793000000000003,-20.467,3.0
39,105.52861519999996,-0.34137,0.23608191319910507,447.0,6.66822331163801,44.46520213387259,6.672401127301351,38.056,-29.844,3.0
40,105.73726500000004,0.10111,0.23654869127516787,447.0,9.637870298388979,92.88854388856845,9.640772747654227,47.461999999999996,-30.662,3.0
41,-13.505543000000007,0.31818,-0.030012317777777794,450.0,5.194771051966983,26.985646282354153,5.194857747963129,14.257,-13.202,3.0
42,165.20767700000002,0.33948,0.3712532067415731,445.0,11.532207023894967,132.9917988419724,11.538181303198883,85.30799999999999,-53.931999999999995,3.0
43,111.66657509999999,0.270775,0.2492557479910714,448.0,7.736411463774046,59.85206233681448,7.740425748285495,46.343,-30.311999999999998,3.0
44,178.47540990000002,-0.042085000000000004,0.39927384765100676,447.0,8.816889294415724,77.73753682998259,8.825925245287355,65.314,-31.903000000000002,3.0
45,1.7934347000000201,-0.09186349999999999,0.004039267342342388,444.0,4.602586675779648,21.183804108064347,4.602588448226173,14.564,-12.905,3.0
46,-110.47747550000001,-0.16940999999999998,-0.2460522839643653,449.0,8.230601839457893,67.74280663968766,8.234278861329129,34.75,-57.898999999999994,3.0
47,-20.215097200000017,0.13132,-0.04512298482142861,448.0,5.713146552931306,32.64004353527086,5.71332474300473,21.119,-24.749000000000002,3.0
48,43.326662999999996,-0.0546465,0.09671130133928571,448.0,5.980700305904228,35.76877614904292,5.981482192972713,20.033,-18.087,3.0
49,85.53129999999999,0.11621,0.1930729119638826,443.0,6.575342457384537,43.23512843188372,6.578176463216682,38.736,-19.623,3.0
50,96.145481,0.022162,0.21605726067415731,445.0,7.123544199671733,50.74488196467679,7.1268199573559325,41.148,-24.26,3.0
51,141.44169586000004,-0.25983,0.31642437552572716,447.0,7.904685642610528,62.48405510849302,7.911016337609212,53.111000000000004,-31.928,3.0
52,69.36162719999999,0.39582,0.15621988108108106,444.0,6.627248697689005,43.920425301020614,6.629089677494611,31.976,-18.759,3.0
53,-48.46612400000001,0.189425,-0.10915793693693696,444.0,4.537018443778614,20.58453635918731,4.538331390983214,12.593,-15.468,3.0
54,54.73708699999998,0.039398,0.12190887973273938,449.0,6.012885698423397,36.154794422304626,6.014121398613626,21.026999999999997,-20.7,3.0
55,-17.436988600000014,-0.47402,-0.039008923042505625,447.0,8.360074320747472,69.8908426484213,8.360165329973938,25.754,-33.468,3.0
56,-37.724975699999995,-0.1938,-0.08420753504464285,448.0,4.795112551439433,22.99310438097199,4.795851883652192,13.857999999999999,-11.255999999999998,3.0
57,112.04276420000004,0.18358,0.24953845033407582,449.0,6.448958069002547,41.589060175753055,6.453784131340944,40.844,-20.006,3.0
58,-14.120032300000005,0.057535,-0.031377849555555566,450.0,5.404541240003862,29.20906601490248,5.404632326471914,17.381,-15.186,3.0
59,16.025922,-0.23853000000000002,0.035692476614699334,449.0,5.829621168429201,33.98448296739784,5.82973043290037,17.314,-18.208,3.0
60,-31.859812000000005,-0.58335,-0.07095726503340759,449.0,4.773023438667249,22.781752746066935,4.773550846018921,15.300999999999998,-12.205,3.0
61,-80.554114,-0.16063,-0.17861222616407982,451.0,6.107358208062265,37.299824281585515,6.1099694441888,17.985,-33.762,3.0
62,-71.45155199999996,0.06125800000000001,-0.1598468724832214,447.0,6.312254717640313,39.84455962037238,6.314278315295822,20.404,-33.908,3.0
63,-47.127145000000006,0.2872,-0.10590369662921349,445.0,5.682169470393288,32.287049890269536,5.683156295864937,16.499000000000002,-24.195,3.0
64,0.48858099999998394,0.0051414999999999725,0.0010857355555555198,450.0,4.589670785673969,21.065077920869108,4.5896709140951275,18.649,-14.880999999999998,3.0
65,-55.422192999999965,-0.385795,-0.12426500672645732,446.0,5.794451746042315,33.57567103721283,5.795784056459451,24.355,-25.185,3.0
66,-5.087463860000003,-0.14706,-0.011432503056179783,445.0,5.566642071045158,30.98750394712993,5.566653810796578,15.168,-17.596,3.0
67,68.42087222000004,-0.093792,0.15375476903370794,445.0,5.113004087409147,26.14281079786264,5.115315369247848,26.025,-13.124,3.0
68,-91.69341999999995,0.1587,-0.20559062780269047,446.0,7.37446465567117,54.38272895774331,7.377329900715002,31.455,-52.216,3.0
69,-76.32521000000001,-0.329995,-0.1703687723214286,448.0,6.55277811542297,42.9389010299662,6.554992490350276,18.847,-28.71,3.0
70,-54.945797199999994,-0.2228,-0.12237371314031179,449.0,6.833134266719963,46.69172390702256,6.834229966330539,19.933,-25.734,3.0
71,22.480852499999987,0.035579,0.050632550675675646,444.0,4.742009477879155,22.48665388829574,4.7422797833408845,16.287,-15.179,3.0
72,-112.488266,-0.0605145,-0.24886784513274335,452.0,7.390430438576843,54.6184620674431,7.39461948120281,36.036,-40.274,3.0
73,-83.33831660000001,-0.19799,-0.1876989112612613,444.0,7.979185892186598,63.66740750206963,7.981393260788388,25.139,-30.74,3.0
