,EEG.O1,EEG.O2,MarkerValueInt
706,4140.897461,4172.563965,5.0
707,4130.256348,4162.179688,5.0
708,4132.563965,4158.205078,5.0
709,4130.641113000001,4158.974121,5.0
710,4132.692383,4164.743652,5.0
711,4135.769043,4167.563965,5.0
712,4135.512695,4157.05127,5.0
713,4130.641113000001,4145.128418,5.0
714,4126.153809,4146.282227000001,5.0
715,4127.05127,4148.205078,5.0
716,4129.615234000001,4144.102539,5.0
717,4131.538574,4145.384765999999,5.0
718,4132.692383,4147.05127,5.0
719,4134.358886999999,4144.487305,5.0
720,4133.205078,4145.0,5.0
721,4129.743652,4145.128418,5.0
722,4130.256348,4145.641113000001,5.0
723,4132.692383,4154.871582,5.0
724,4128.589844,4154.487305,5.0
725,4126.922852000001,4142.179688,5.0
726,4128.846191,4135.128418,5.0
727,4128.717772999999,4136.538574,5.0
728,4132.05127,4137.563965,5.0
729,4136.282227000001,4135.0,5.0
730,4136.025879,4135.384765999999,5.0
731,4138.974121,4140.512695,5.0
732,4145.512695,4145.512695,5.0
733,4143.589844,4143.205078,5.0
734,4133.974121,4135.897461,5.0
735,4132.307617,4132.179688,5.0
736,4140.769043,4135.897461,5.0
737,4151.794922,4141.666504,5.0
738,4155.256348,4146.025879,5.0
739,4147.563965,4146.794922,5.0
740,4142.692383,4144.871582,5.0
741,4150.0,4145.256348,5.0
742,4159.871582,4149.358886999999,5.0
743,4157.436035,4145.769043,5.0
744,4153.333496,4141.666504,5.0
745,4155.384765999999,4144.871582,5.0
746,4158.077147999999,4146.922852000001,5.0
747,4159.102539,4146.025879,5.0
748,4155.0,4145.512695,5.0
749,4144.487305,4140.512695,5.0
750,4147.94873,4146.025879,5.0
751,4163.974121,4162.692383,5.0
752,4167.820313,4166.025879,5.0
753,4160.897461,4153.589844,5.0
754,4157.820313,4145.256348,5.0
755,4159.743652,4150.256348,5.0
756,4164.615234000001,4154.615234000001,5.0
757,4163.333496,4148.846191,5.0
758,4152.05127,4138.461426,5.0
759,4157.563965,4145.512695,5.0
760,4172.563965,4160.384765999999,5.0
761,4168.077147999999,4160.512695,5.0
762,4157.05127,4154.102539,5.0
763,4159.615234000001,4152.820313,5.0
764,4160.384765999999,4150.384765999999,5.0
765,4148.974121,4140.512695,5.0
766,4139.102539,4127.94873,5.0
767,4147.692383,4133.589844,5.0
768,4163.717772999999,4150.897461,5.0
769,4165.384765999999,4153.077147999999,5.0
770,4158.461426,4144.230957,5.0
771,4155.641113000001,4142.563965,5.0
772,4157.05127,4151.282227000001,5.0
773,4158.846191,4157.436035,5.0
774,4159.615234000001,4155.128418,5.0
775,4158.589844,4148.205078,5.0
776,4160.641113000001,4147.05127,5.0
777,4165.128418,4155.384765999999,5.0
778,4163.205078,4156.282227000001,5.0
779,4158.077147999999,4146.282227000001,5.0
780,4158.589844,4143.846191,5.0
781,4162.563965,4149.487305,5.0
782,4166.666504,4154.487305,5.0
783,4167.05127,4155.256348,5.0
784,4165.0,4152.692383,5.0
785,4164.871582,4146.538574,5.0
786,4164.487305,4144.615234000001,5.0
787,4159.102539,4143.846191,5.0
788,4158.717772999999,4149.871582,5.0
789,4162.05127,4158.205078,5.0
790,4155.0,4149.358886999999,5.0
791,4152.179688,4140.897461,5.0
792,4161.922852000001,4145.256348,5.0
793,4159.358886999999,4141.794922,5.0
794,4147.307617,4133.333496,5.0
795,4153.974121,4136.666504,5.0
796,4161.538574,4139.871582,5.0
797,4156.025879,4140.769043,5.0
798,4153.333496,4143.333496,5.0
799,4158.846191,4140.256348,5.0
800,4158.974121,4136.153809,5.0
801,4158.205078,4141.153809,5.0
802,4155.897461,4143.589844,5.0
803,4150.256348,4137.563965,5.0
804,4151.410156,4131.025879,5.0
805,4160.897461,4135.0,5.0
806,4168.077147999999,4150.769043,5.0
807,4167.307617,4158.461426,5.0
808,4160.769043,4151.282227000001,5.0
809,4150.769043,4140.769043,5.0
810,4146.666504,4133.333496,5.0
811,4153.974121,4135.256348,5.0
812,4160.512695,4144.487305,5.0
813,4157.692383,4142.94873,5.0
814,4157.94873,4140.0,5.0
815,4163.974121,4148.717772999999,5.0
816,4165.0,4154.615234000001,5.0
817,4162.820313,4156.538574,5.0
818,4161.538574,4156.666504,5.0
819,4156.666504,4145.128418,5.0
820,4157.436035,4142.436035,5.0
821,4159.102539,4148.333496,5.0
822,4154.743652,4141.025879,5.0
823,4156.025879,4137.436035,5.0
824,4161.666504,4145.0,5.0
825,4159.487305,4148.846191,5.0
826,4157.563965,4153.589844,5.0
827,4156.794922,4153.077147999999,5.0
828,4146.538574,4136.538574,5.0
829,4146.025879,4132.436035,5.0
830,4156.153809,4147.692383,5.0
831,4155.769043,4147.307617,5.0
832,4146.025879,4136.282227000001,5.0
833,4144.102539,4137.05127,5.0
834,4151.666504,4143.846191,5.0
835,4156.410156,4147.307617,5.0
836,4153.461426,4143.333496,5.0
837,4152.563965,4143.205078,5.0
838,4149.871582,4145.769043,5.0
839,4142.307617,4144.487305,5.0
840,4142.563965,4139.615234000001,5.0
841,4149.743652,4136.025879,5.0
842,4148.717772999999,4138.205078,5.0
843,4148.717772999999,4144.102539,5.0
844,4155.769043,4146.922852000001,5.0
845,4158.846191,4145.512695,5.0
846,4159.743652,4148.461426,5.0
847,4156.153809,4148.461426,5.0
848,4146.922852000001,4143.461426,5.0
849,4145.769043,4145.512695,5.0
850,4153.589844,4149.230957,5.0
851,4152.692383,4142.307617,5.0
852,4150.128418,4137.05127,5.0
853,4156.410156,4141.538574,5.0
854,4160.641113000001,4145.897461,5.0
