,EEG.O1,EEG.O2,MarkerValueInt
38046,4170.384765999999,4170.6411130000015,4.0
38047,4170.769043,4168.974121,4.0
38048,4169.230957,4167.94873,4.0
38049,4169.3588869999985,4168.333496,4.0
38050,4170.128418,4171.9228520000015,4.0
38051,4167.692383,4173.461426,4.0
38052,4166.410156,4171.153809,4.0
38053,4167.307617,4168.974121,4.0
38054,4167.563965,4171.2822270000015,4.0
38055,4166.9228520000015,4171.153809,4.0
38056,4168.205078,4169.230957,4.0
38057,4176.410156,4178.0771479999985,4.0
38058,4185.769043,4185.897461,4.0
38059,4186.538574,4183.589844,4.0
38060,4183.846191,4184.871582,4.0
38061,4183.461426,4184.102539,4.0
38062,4182.94873,4171.9228520000015,4.0
38063,4184.743652,4168.974121,4.0
38064,4182.307617,4177.307617,4.0
38065,4171.666504,4175.512695,4.0
38066,4166.794922,4169.615234000001,4.0
38067,4170.0,4163.205078,4.0
38068,4170.256348,4155.384765999999,4.0
38069,4169.3588869999985,4155.6411130000015,4.0
38070,4172.94873,4159.102539,4.0
38071,4172.820313,4154.3588869999985,4.0
38072,4169.3588869999985,4148.205078,4.0
38073,4170.6411130000015,4150.769043,4.0
38074,4172.820313,4156.2822270000015,4.0
38075,4170.128418,4154.3588869999985,4.0
38076,4168.7177729999985,4150.384765999999,4.0
38077,4172.563965,4161.666504,4.0
38078,4173.205078,4168.461426,4.0
38079,4170.0,4159.615234000001,4.0
38080,4170.6411130000015,4162.179688,4.0
38081,4172.05127,4168.333496,4.0
38082,4171.153809,4160.512695,4.0
38083,4170.512695,4155.0,4.0
38084,4170.769043,4161.025879,4.0
38085,4170.256348,4159.871582,4.0
38086,4165.769043,4155.128418,4.0
38087,4155.897461,4154.102539,4.0
38088,4149.230957,4149.871582,4.0
38089,4150.128418,4142.436035,4.0
38090,4153.205078,4137.307617,4.0
38091,4158.205078,4143.333496,4.0
38092,4165.897461,4152.05127,4.0
38093,4169.487305,4152.820313,4.0
38094,4170.384765999999,4153.7177729999985,4.0
38095,4172.94873,4158.205078,4.0
38096,4173.846191,4161.025879,4.0
38097,4170.512695,4161.9228520000015,4.0
38098,4168.333496,4167.307617,4.0
38099,4168.7177729999985,4170.512695,4.0
38100,4167.94873,4168.0771479999985,4.0
38101,4166.410156,4168.7177729999985,4.0
38102,4166.410156,4170.384765999999,4.0
38103,4167.820313,4170.256348,4.0
38104,4169.230957,4178.333496,4.0
38105,4169.871582,4187.05127,4.0
38106,4167.692383,4180.256348,4.0
38107,4165.128418,4168.7177729999985,4.0
38108,4166.410156,4168.205078,4.0
38109,4168.0771479999985,4169.487305,4.0
38110,4168.846191,4168.589844,4.0
38111,4167.307617,4169.487305,4.0
38112,4165.769043,4168.461426,4.0
38113,4166.2822270000015,4167.692383,4.0
38114,4167.307617,4167.563965,4.0
38115,4170.128418,4167.436035,4.0
38116,4173.205078,4170.384765999999,4.0
38117,4173.0771479999985,4173.974121,4.0
38118,4169.615234000001,4172.820313,4.0
38119,4166.153809,4164.743652,4.0
38120,4160.769043,4156.666504,4.0
38121,4155.384765999999,4153.205078,4.0
38122,4158.461426,4151.538574,4.0
38123,4166.9228520000015,4151.025879,4.0
38124,4166.2822270000015,4153.846191,4.0
38125,4156.153809,4155.128418,4.0
38126,4152.179688,4153.333496,4.0
38127,4156.794922,4153.7177729999985,4.0
38128,4155.769043,4156.2822270000015,4.0
38129,4155.128418,4160.256348,4.0
38130,4163.974121,4167.692383,4.0
38131,4171.2822270000015,4173.974121,4.0
38132,4168.333496,4168.7177729999985,4.0
38133,4161.538574,4158.846191,4.0
38134,4154.743652,4150.769043,4.0
38135,4150.897461,4142.307617,4.0
38136,4154.102539,4143.589844,4.0
38137,4155.384765999999,4152.94873,4.0
38138,4153.461426,4153.205078,4.0
38139,4162.179688,4152.820313,4.0
38140,4167.307617,4158.974121,4.0
38141,4161.2822270000015,4155.769043,4.0
38142,4164.615234000001,4156.025879,4.0
38143,4173.974121,4169.3588869999985,4.0
38144,4171.9228520000015,4173.0771479999985,4.0
38145,4168.205078,4170.128418,4.0
38146,4171.025879,4172.692383,4.0
38147,4169.871582,4168.333496,4.0
38148,4167.05127,4155.512695,4.0
38149,4167.692383,4151.538574,4.0
38150,4169.871582,4158.205078,4.0
38151,4174.230957,4165.0,4.0
38152,4175.384765999999,4165.769043,4.0
38153,4171.538574,4166.9228520000015,4.0
38154,4169.3588869999985,4169.743652,4.0
38155,4168.7177729999985,4168.205078,4.0
38156,4167.820313,4167.307617,4.0
38157,4168.974121,4165.6411130000015,4.0
38158,4168.461426,4157.94873,4.0
38159,4165.6411130000015,4152.307617,4.0
38160,4165.897461,4154.487305,4.0
38161,4167.05127,4154.3588869999985,4.0
38162,4166.666504,4154.743652,4.0
38163,4169.871582,4159.615234000001,4.0
38164,4171.2822270000015,4158.846191,4.0
38165,4168.974121,4156.153809,4.0
38166,4168.0771479999985,4158.589844,4.0
38167,4167.307617,4158.974121,4.0
38168,4165.128418,4153.7177729999985,4.0
38169,4167.820313,4152.179688,4.0
38170,4174.743652,4159.487305,4.0
38171,4175.512695,4167.563965,4.0
38172,4171.153809,4168.0771479999985,4.0
38173,4169.102539,4158.589844,4.0
38174,4168.846191,4153.7177729999985,4.0
38175,4167.436035,4161.410156,4.0
38176,4167.307617,4167.820313,4.0
38177,4169.3588869999985,4173.205078,4.0
38178,4168.7177729999985,4179.743652,4.0
38179,4167.94873,4175.256348,4.0
38180,4169.3588869999985,4167.692383,4.0
38181,4170.128418,4168.974121,4.0
38182,4169.230957,4160.512695,4.0
38183,4169.871582,4145.897461,4.0
38184,4171.666504,4157.307617,4.0
38185,4171.153809,4169.743652,4.0
38186,4168.205078,4159.102539,4.0
38187,4164.3588869999985,4159.871582,4.0
38188,4169.871582,4180.128418,4.0
38189,4180.512695,4187.820313,4.0
38190,4180.256348,4183.0771479999985,4.0
38191,4174.102539,4186.153809,4.0
38192,4172.563965,4185.897461,4.0
38193,4172.307617,4173.589844,4.0
38194,4170.769043,4167.563965,4.0
38195,4169.743652,4176.666504,4.0
38196,4171.2822270000015,4185.384765999999,4.0
38197,4173.333496,4187.05127,4.0
38198,4171.025879,4192.563965,4.0
38199,4172.94873,4200.256348,4.0
38200,4182.94873,4198.7177729999985,4.0
38201,4187.179688,4190.6411130000015,4.0
38202,4182.05127,4181.794922,4.0
38203,4174.743652,4170.384765999999,4.0
38204,4169.615234000001,4162.692383,4.0
38205,4171.025879,4163.461426,4.0
38206,4173.7177729999985,4171.794922,4.0
38207,4170.0,4183.333496,4.0
38208,4168.7177729999985,4189.871582,4.0
38209,4170.384765999999,4188.0771479999985,4.0
38210,4169.743652,4187.436035,4.0
38211,4170.0,4185.128418,4.0
38212,4167.307617,4172.563965,4.0
38213,4162.692383,4161.666504,4.0
38214,4164.487305,4164.102539,4.0
38215,4169.615234000001,4169.230957,4.0
38216,4170.512695,4168.461426,4.0
38217,4172.692383,4172.94873,4.0
38218,4180.128418,4183.7177729999985,4.0
38219,4183.589844,4190.769043,4.0
38220,4181.666504,4189.615234000001,4.0
38221,4180.512695,4180.6411130000015,4.0
38222,4181.538574,4170.384765999999,4.0
38223,4183.461426,4170.512695,4.0
38224,4180.0,4175.897461,4.0
38225,4172.820313,4176.025879,4.0
38226,4170.0,4176.666504,4.0
38227,4171.2822270000015,4176.410156,4.0
38228,4170.6411130000015,4171.2822270000015,4.0
38229,4169.615234000001,4170.897461,4.0
38230,4170.128418,4172.820313,4.0
38231,4169.871582,4171.538574,4.0
38232,4170.512695,4173.205078,4.0
38233,4171.410156,4175.0,4.0
38234,4172.436035,4172.436035,4.0
38235,4173.333496,4175.128418,4.0
38236,4170.128418,4178.7177729999985,4.0
38237,4166.9228520000015,4171.9228520000015,4.0
38238,4166.410156,4167.179688,4.0
38239,4167.692383,4170.6411130000015,4.0
38240,4169.487305,4169.102539,4.0
38241,4170.6411130000015,4166.153809,4.0
38242,4171.538574,4171.025879,4.0
38243,4170.6411130000015,4167.94873,4.0
38244,4168.0771479999985,4157.05127,4.0
38245,4167.820313,4160.256348,4.0
38246,4171.025879,4169.743652,4.0
38247,4172.563965,4168.974121,4.0
