,EEG.O1,EEG.O2,MarkerValueInt
61248,4187.820313,4206.538574,4.0
61249,4180.6411130000015,4205.6411130000015,4.0
61250,4170.769043,4202.94873,4.0
61251,4171.9228520000015,4204.487305,4.0
61252,4173.461426,4201.794922,4.0
61253,4167.05127,4190.512695,4.0
61254,4164.743652,4181.410156,4.0
61255,4167.94873,4180.512695,4.0
61256,4166.025879,4182.05127,4.0
61257,4165.897461,4179.487305,4.0
61258,4168.7177729999985,4174.102539,4.0
61259,4166.153809,4170.897461,4.0
61260,4165.0,4170.6411130000015,4.0
61261,4168.846191,4172.820313,4.0
61262,4169.743652,4177.436035,4.0
61263,4166.794922,4181.2822270000015,4.0
61264,4166.9228520000015,4180.256348,4.0
61265,4171.9228520000015,4181.9228520000015,4.0
61266,4172.94873,4185.6411130000015,4.0
61267,4171.2822270000015,4181.666504,4.0
61268,4176.2822270000015,4178.589844,4.0
61269,4185.128418,4184.230957,4.0
61270,4183.333496,4186.2822270000015,4.0
61271,4174.102539,4183.7177729999985,4.0
61272,4172.436035,4185.384765999999,4.0
61273,4175.0,4184.615234000001,4.0
61274,4172.436035,4175.384765999999,4.0
61275,4168.974121,4170.512695,4.0
61276,4170.769043,4171.9228520000015,4.0
61277,4172.436035,4171.9228520000015,4.0
61278,4171.410156,4172.563965,4.0
61279,4171.538574,4173.7177729999985,4.0
61280,4172.05127,4174.743652,4.0
61281,4172.05127,4173.7177729999985,4.0
61282,4171.666504,4165.769043,4.0
61283,4171.9228520000015,4157.436035,4.0
61284,4172.94873,4157.307617,4.0
61285,4169.743652,4155.897461,4.0
61286,4165.128418,4148.461426,4.0
61287,4167.436035,4151.025879,4.0
61288,4165.6411130000015,4156.666504,4.0
61289,4156.2822270000015,4152.436035,4.0
61290,4159.487305,4155.256348,4.0
61291,4170.384765999999,4167.820313,4.0
61292,4172.94873,4172.563965,4.0
61293,4173.461426,4170.256348,4.0
61294,4173.333496,4171.153809,4.0
61295,4173.0771479999985,4171.794922,4.0
