,EEG.O1,EEG.O2,MarkerValueInt
25553,4167.307617,4170.512695,4.0
25554,4160.256348,4168.7177729999985,4.0
25555,4156.2822270000015,4166.2822270000015,4.0
25556,4155.897461,4169.3588869999985,4.0
25557,4161.538574,4173.7177729999985,4.0
25558,4169.743652,4170.128418,4.0
25559,4173.7177729999985,4176.410156,4.0
25560,4170.512695,4187.05127,4.0
25561,4168.333496,4179.615234000001,4.0
25562,4165.897461,4167.179688,4.0
25563,4158.205078,4170.0,4.0
25564,4154.3588869999985,4172.179688,4.0
25565,4155.769043,4168.589844,4.0
25566,4156.9228520000015,4171.153809,4.0
25567,4155.6411130000015,4171.025879,4.0
25568,4155.6411130000015,4173.589844,4.0
25569,4157.94873,4186.153809,4.0
25570,4158.974121,4185.897461,4.0
25571,4152.692383,4173.0771479999985,4.0
25572,4143.0771479999985,4170.6411130000015,4.0
25573,4140.384765999999,4167.820313,4.0
25574,4138.333496,4156.2822270000015,4.0
25575,4134.615234000001,4159.871582,4.0
25576,4137.179688,4170.0,4.0
25577,4141.2822270000015,4166.538574,4.0
25578,4139.615234000001,4165.512695,4.0
25579,4135.6411130000015,4171.9228520000015,4.0
25580,4136.538574,4171.794922,4.0
25581,4144.487305,4174.871582,4.0
25582,4153.0771479999985,4185.384765999999,4.0
25583,4156.794922,4188.974121,4.0
25584,4156.666504,4190.6411130000015,4.0
25585,4155.769043,4193.974121,4.0
25586,4153.589844,4192.179688,4.0
25587,4147.820313,4184.743652,4.0
25588,4138.974121,4172.179688,4.0
25589,4135.6411130000015,4165.6411130000015,4.0
25590,4141.538574,4176.025879,4.0
25591,4139.102539,4187.307617,4.0
25592,4130.256348,4191.410156,4.0
25593,4128.461426,4198.7177729999985,4.0
25594,4126.538574,4204.3588869999985,4.0
25595,4122.563965,4198.205078,4.0
25596,4122.179688,4192.05127,4.0
25597,4119.615234000001,4189.3588869999985,4.0
25598,4110.769043,4181.666504,4.0
25599,4107.692383,4179.102539,4.0
25600,4108.589844,4181.666504,4.0
25601,4098.0771479999985,4174.871582,4.0
25602,4088.076904,4164.3588869999985,4.0
25603,4096.2822270000015,4166.9228520000015,4.0
25604,4108.974121,4172.820313,4.0
25605,4109.3588869999985,4171.153809,4.0
25606,4104.743652,4170.256348,4.0
25607,4100.256348,4169.615234000001,4.0
25608,4093.076904,4166.2822270000015,4.0
25609,4092.692383,4164.230957,4.0
25610,4097.307617,4167.05127,4.0
