EEG.O1,EEG.O2,MarkerValueInt
4181.666504,4183.846191,4.0
4174.3588869999985,4185.6411130000015,4.0
4173.0771479999985,4189.487305,4.0
4172.563965,4186.2822270000015,4.0
4178.589844,4177.692383,4.0
4183.0771479999985,4169.102539,4.0
4174.102539,4155.384765999999,4.0
4171.025879,4145.256348,4.0
4183.7177729999985,4148.846191,4.0
4187.692383,4158.333496,4.0
4178.974121,4165.6411130000015,4.0
4174.487305,4170.769043,4.0
4170.6411130000015,4176.2822270000015,4.0
4170.897461,4183.205078,4.0
4175.256348,4187.307617,4.0
4172.692383,4182.05127,4.0
4168.589844,4180.0,4.0
4166.2822270000015,4183.205078,4.0
4166.538574,4178.333496,4.0
4173.461426,4174.871582,4.0
4181.666504,4181.538574,4.0
4182.563965,4187.820313,4.0
4183.846191,4186.794922,4.0
4187.94873,4187.05127,4.0
4180.897461,4189.615234000001,4.0
4167.820313,4186.666504,4.0
4165.512695,4180.256348,4.0
4168.846191,4174.615234000001,4.0
4167.307617,4172.05127,4.0
4164.871582,4171.025879,4.0
4167.436035,4173.0771479999985,4.0
4171.153809,4174.102539,4.0
4172.436035,4166.9228520000015,4.0
4169.871582,4161.794922,4.0
4169.230957,4168.0771479999985,4.0
4173.0771479999985,4173.333496,4.0
4173.461426,4168.333496,4.0
4168.846191,4158.7177729999985,4.0
4164.743652,4153.333496,4.0
4160.897461,4155.128418,4.0
4154.615234000001,4155.256348,4.0
4150.6411130000015,4155.128418,4.0
4155.897461,4162.692383,4.0
4169.3588869999985,4169.871582,4.0
4176.410156,4167.563965,4.0
4173.333496,4162.692383,4.0
4176.2822270000015,4166.410156,4.0
4187.05127,4171.666504,4.0
4185.512695,4174.102539,4.0
4172.179688,4176.794922,4.0
4166.538574,4176.153809,4.0
4164.3588869999985,4170.6411130000015,4.0
4161.2822270000015,4167.563965,4.0
4165.256348,4169.743652,4.0
4167.563965,4165.128418,4.0
4164.871582,4154.871582,4.0
4168.846191,4154.487305,4.0
4173.333496,4162.94873,4.0
4171.666504,4167.05127,4.0
4178.333496,4167.820313,4.0
4186.666504,4176.153809,4.0
