EEG.O1,EEG.O2,MarkerValueInt
-31.515034882953508,-17.44600788360273,1.0
-12.639453090236266,-8.555091294903551,1.0
-12.516657891033923,-8.260869292184497,1.0
-16.708882340569822,-9.862591551282346,1.0
-10.64610998832189,-5.40459090082675,1.0
-5.539615191067547,-2.839827919930607,1.0
-7.37617850154408,-6.42809722126666,1.0
-6.394093226487348,-6.398611318081469,1.0
-5.115468330043462,-2.2264296364432132,1.0
0.38214422427486916,5.70568237259429,1.0
-14.133512639462891,-7.676668043120772,1.0
-18.635558212317534,-14.197976701487278,1.0
-20.642090435585008,-9.285192674419346,1.0
-7.043069504731819,4.042709294089304,1.0
-20.95037226422052,-3.2783844672066045,1.0
-27.291789207929718,-5.223511280690914,1.0
-31.08841862727818,-11.541275441018508,1.0
-19.920160064163518,-8.884473416546745,1.0
-19.474777623443657,-6.277835606371294,1.0
-7.851733764582055,2.4083404889977147,1.0
-4.793534191281342,-1.623967038868761,1.0
-3.5273304458931314,0.11588603645999918,1.0
-4.090861232693644,2.8410323345178536,1.0
7.140168692803868,7.030964362181818,1.0
6.97696332186988,5.975114072457872,1.0
-3.2668435969378464,1.6781070140610252,1.0
-8.025601355009709,-2.8603001712976233,1.0
-4.343684186450314,-7.552485866777156,1.0
-3.9448594925182476,-8.606886366889622,1.0
-14.61941831901259,-5.298671401732403,1.0
-6.188550754452768,4.9485478590536935,1.0
0.9990189014585082,1.8145112638583405,1.0
6.304668591966087,3.0754057588183614,1.0
-4.268460309631877,0.7729727550396088,1.0
-4.4929517561848105,-1.3405217831505354,1.0
-11.62604726004544,-6.050987157433505,1.0
-11.356481558541297,-2.4116880860886614,1.0
-8.23281154244639,-6.742942680869321,1.0
0.9417432026642949,-2.7320501418813006,1.0
-8.364834248723469,-4.86091925470813,1.0
5.424297770432171,3.0579629998241025,1.0
21.081265255219172,12.55249247150685,1.0
-7.621891698178126,-3.5624199383120625,1.0
-31.558850125657866,-17.198529949241248,1.0
-8.628051305409175,-0.6600045643263037,1.0
9.047527909929753,8.80052752359423,1.0
-14.041585576618077,-9.769089529398585,1.0
-7.0799878633523345,0.22644901566087694,1.0
-0.9972499424046368,4.951125194082227,1.0
-15.122593677861362,-10.471216204119559,1.0
-19.597700232170393,-16.722029146467897,1.0
0.9915012101390293,-5.303576043632058,1.0
-7.756040450705136,-13.32376511296864,1.0
-12.655442690478196,-12.281640434747878,1.0
-10.91514102065269,-8.50002563579106,1.0
-4.394120200208093,-7.181498173308889,1.0
-15.55827739623999,-13.017067908331097,1.0
-9.968781289001285,-5.419123275365294,1.0
-7.235607671633705,-6.419657601575853,1.0
0.896243229682117,-7.3915330164175534,1.0
-4.320654334072967,-13.6531243099341,1.0
-12.77194294215245,-14.757918069862301,1.0
-6.617167705944176,-8.127353078557592,1.0
-1.5969470543222855,-5.375025749538255,1.0
-2.8180809118380523,-6.165539211414168,1.0
-6.94442427295563,-8.646320073308281,1.0
-4.067008819345651,-3.9947280013445643,1.0
-16.250783929423267,-9.110110369540825,1.0
-18.90751557403778,-12.845530597456792,1.0
-19.732951626360215,-16.163010693329557,1.0
-16.454363334513687,-12.028563130530108,1.0
-21.102557833720546,-17.02927821040239,1.0
-1.3241815784747277,-5.788316762273649,1.0
4.891154568739111,-0.35306501321887884,1.0
-10.903737974864788,-12.636706845939116,1.0
-30.745897973951443,-27.99913199308319,1.0
-14.973629319994624,-14.729438650808959,1.0
-7.266161321287571,-7.94840024100343,1.0
-13.292376630273075,-12.945965676118087,1.0
-10.143545232649348,-8.514208680969073,1.0
2.134935625581754,-0.06401042786534195,1.0
4.081383299598292,-2.19107574710286,1.0
-9.411479591841033,-11.534375930358266,1.0
-17.5259282365465,-13.556305212927619,1.0
-18.877900106440386,-11.85611595224336,1.0
-9.747076439119429,-7.538757742193763,1.0
-22.614763120728412,-21.385410175329383,1.0
-24.083030126641802,-21.794474972928843,1.0
-22.01474064697901,-15.492318733769235,1.0
-18.714964336408258,-16.423442845742713,1.0
-34.68147967862639,-31.492381657542392,1.0
-27.27239069021838,-20.97599894408446,1.0
-26.730743430557197,-14.944026636373282,1.0
-18.72425908906424,-10.325873764158963,1.0
-18.67579362024357,-13.946386249285535,1.0
-36.6858530761896,-28.190535820176493,1.0
-52.56610718922399,-36.810941469361055,1.0
-26.07068858447984,-16.425309597972337,1.0
-9.972383168999567,-5.119906215972454,1.0
-24.945593421941435,-18.56950633842541,1.0
-12.853855482519153,-15.162279071629925,1.0
1.2892070307302692,-2.1864927295532093,1.0
-22.880882565386077,-11.514735539750843,1.0
-42.25541019017968,-27.56746212786349,1.0
-21.29348883699018,-15.372281093626224,1.0
-11.838039024477947,-5.623293580460129,1.0
-0.18553785534700085,0.8708409855271286,1.0
5.202540576490078,-1.854394939460846,1.0
9.788495989514184,0.7365258949422793,1.0
4.4803335873496035,0.8634975094907298,1.0
6.707001297183167,4.01123562562734,1.0
-5.884282175693705,-6.878104025107833,1.0
3.0839225262001726,-0.39919925680739876,1.0
13.288253862803519,9.52251195364457,1.0
19.321301843621747,9.945138280354072,1.0
23.595018311585207,10.531396317238283,1.0
22.423793859045027,13.317872675779352,1.0
13.86495560341231,9.692759645411224,1.0
16.00342071383985,12.394249004306385,1.0
19.221723911476744,17.360872189478364,1.0
1.0961117751351157,4.6345236820274955,1.0
-9.154004162135447,-4.922211801988215,1.0
-14.076694369683931,-8.759742481239112,1.0
-8.203589927611858,-6.645576515529132,1.0
-13.915131917268063,-8.390006367176147,1.0
-8.016105199340007,-1.2105580872739055,1.0
-3.9915562636453004,-4.326431157183065,1.0
6.430777753963486,-1.074639821546337,1.0
-11.053608253764175,-7.357354302945182,1.0
-20.098160876450873,-9.22369229951042,1.0
-10.977492474368365,-4.944162668418104,1.0
9.327414624206089,6.69821148431749,1.0
-0.16147654178743398,-0.1899396001176883,1.0
-0.178152284028398,1.3307664723561858,1.0
17.200409210572882,10.834973170640966,1.0
20.297916727094766,6.2812777571197005,1.0
7.8150502318986526,-1.0617378659612857,1.0
11.984559355689523,12.615878517568785,1.0
19.287273575500862,22.41268951310572,1.0
5.444990656128479,8.265682536683535,1.0
7.967147843385089,9.652509531840542,1.0
9.930157526350772,12.23875776757814,1.0
12.498127378740708,7.965658659674542,1.0
7.599017827226533,-0.2778247975115242,1.0
1.4404354076765942,0.3274377083074951,1.0
-14.35578012001495,-8.026328432653681,1.0
5.713384296616113,5.554167326533599,1.0
4.378370365204021,9.291516064339337,1.0
-24.396846199648046,-8.972233080137604,1.0
-26.389969625499276,-14.850787648798523,1.0
2.0198870663996242,0.2603936145226653,1.0
-12.461515442012908,-11.12526101585983,1.0
-27.64107951363391,-21.451609935657267,1.0
-6.519081582104697,-8.629884137527927,1.0
-6.362274879038267,-11.745816517240032,1.0
-40.52110556312938,-33.69142523767148,1.0
-43.42424011102264,-31.337797162261104,1.0
-10.388170270103135,-9.2151291738788,1.0
-5.575537605008213,-6.236698999439792,1.0
-10.035812910016157,-5.438681027050113,1.0
-4.617469027950621,-0.06766874185320093,1.0
7.845276401899778,8.124631149546468,1.0
-10.226054760284377,-4.179451523346908,1.0
-10.861737397402143,-6.818993567168476,1.0
-11.105596793679238,-5.651685110386468,1.0
-12.320766127049081,-2.9170720170636115,1.0
-20.77350346382701,-13.286112614538084,1.0
-5.70871422350704,-9.933378027073339,1.0
0.7418068352046223,-6.870600009887433,1.0
9.411064520398101,-0.9616265983740666,1.0
13.052179654947292,5.891638236768059,1.0
13.765423240708092,13.755870994617966,1.0
17.14801270086254,17.44538757148412,1.0
17.8868327751511,15.965393346760896,1.0
8.16553736299019,8.225980441696837,1.0
6.7885225965039275,5.078759995038888,1.0
23.52316330974387,14.611935575547466,1.0
23.992974423437943,11.248331817950826,1.0
21.004749813688758,7.394949201370015,1.0
17.872005135506548,7.574162967148395,1.0
25.89339106419371,12.583241932471873,1.0
17.24866648470458,3.397578134213443,1.0
11.937014704591725,2.487597583435573,1.0
-0.6372562607211414,-2.860937968588239,1.0
-3.1340658744652092,-3.7555667536535173,1.0
-9.462609055621535,-5.089458693942587,1.0
9.805144777522932,6.496508236823283,1.0
24.110420286752117,9.376897968293012,1.0
19.931974456070908,5.117658840745549,1.0
5.303995777342392,-1.6275870448061804,1.0
8.676210077192332,0.42188302811434397,1.0
10.081578443970972,0.66646807804903,1.0
-1.8576803307897176,-5.439023460867482,1.0
1.7442767766178218,-0.2678529261718623,1.0
3.1341218657552927,1.8266029402912571,1.0
-7.685163725427795,-4.4681934673483035,1.0
-13.58717113372461,-7.297793016153765,1.0
